LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
1049077,WIPMsgCriteria_ContainerLabel,2,Container Label,csi,コンテナラベル
1049078,WIPMsgCriteria_ContainerOperation,2,Container Operation,csi,コンテナオペレーション
1049079,WIPMsgCriteria_ExcludedOperations,2,Excluded Operations,csi,除外されたオペレーション
1049080,WIPMsgMgr_WIPMsgs,2,WIP Msgs,csi,WIPメッセージ
1049081,WIPMsgMgr_WIPMsgCriteria,2,WIP Msg Criteria,csi,WIPメッセージ基準
1049083,WIPMsg_EnteredPassword,2,WIP Message Password,csi,WIPメッセージパスワード
1049084,WIPMsg_EnteredUserName,2,Entered User Name,csi,入力されたユーザ名
1049085,WIPMsg_MsgAcknowledged,2,Msg Acknowledged,csi,確認されたメッセージ
1049086,Container_Priority,2,Priority Code,csi,優先度コード
1049087,StartDetails_ParentDetails,2,Parent Details,csi,親詳細
1049088,StartDetails_ContainerName,2,Container Name,csi,コンテナ名
1049089,StartDetails_ContainerComment,2,Container Comment,csi,コンテナコメント
1049090,Start_Details,2,Details,csi,詳細
1049091,HistoryMainline_Authorizations,2,Authorizations,csi,認証
1049092,HistoryMainline_BinningIncluded,2,Binning Included,csi,ビニングが含まれます
1049093,HistoryMainline_BonusIncluded,2,Bonus Included,csi,ボーナスを含む
1049095,HistoryMainline_DefectIncluded,2,Defect Included,csi,欠陥が含まれました
1049096,HistoryMainline_HistoryDetails,2,History Details,csi,履歴詳細
1049097,HistoryMainline_HistoryId,2,History ID,csi,履歴ID
1049098,HistoryMainline_Implicit,2,Implicit,csi,暗黙
1049099,HistoryMainline_LocalReworkIncluded,2,Local Rework Included,csi,含まれるローカル再加工
